0.000000000000000000e+00 3.864021437498371557e-21 -4.677723334990172777e-21 1.240576620998691589e-20
1.001517450682852761e+01 2.025217551456724621e-20 -1.917288165720242813e-20 5.967723268633692056e-20
2.003034901365705522e+01 -5.841415877274366282e-21 -2.833374988210646435e-20 1.665091812755773178e-20
3.004552352048558106e+01 6.183048765421443656e-20 -6.519762112042660695e-21 1.301807374204715338e-19
4.006069802731411045e+01 -4.478829478654198560e-20 -1.001970308305465385e-19 1.062044125746256727e-20
5.007587253414263984e+01 7.880039673681395629e-20 2.403827325653856227e-20 1.335625202170893624e-19
6.009104704097116212e+01 -4.435213679012767997e-20 -8.458767024019148722e-20 -4.116603340063872711e-21
7.010622154779969151e+01 4.609508098703650255e-20 2.966265839067377497e-20 6.252750358339923013e-20
8.012139605462822090e+01 -2.421541406572996917e-20 -5.979360059835915643e-20 1.136277246689921508e-20
9.013657056145675028e+01 -1.978074741146609794e-20 -5.090311795939545400e-20 1.134162313646325812e-20
1.001517450682852797e+02 -3.740632917907675762e-20 -7.022894686437191452e-20 -4.583711493781594701e-21
1.101669195751138091e+02 -8.444332303417555947e-21 -5.842658830049967722e-20 4.153792369366457134e-20
1.201820940819423242e+02 -6.047511042476269085e-20 -9.866003259084397361e-20 -2.229018825868140208e-20
1.301972685887708678e+02 1.340590638832418158e-20 -4.914706345751315431e-20 7.595887623416151746e-20
1.402124430955993830e+02 -6.680644679622788075e-20 -1.384455055805446146e-19 4.832611988088865178e-21
1.502276176024279266e+02 -2.767880856986260947e-21 -8.263492587629176364e-20 7.709916416231924626e-20
1.602427921092564418e+02 -3.007984799565807659e-20 -1.046692591401194594e-19 4.450956314880330623e-20
1.702579666160849570e+02 -1.562239760228201043e-20 -7.743107393062768665e-20 4.618627872606367181e-20
1.802731411229135006e+02 -3.193729946504342298e-21 -4.881613615726230915e-20 4.242867626425362681e-20
1.902883156297420157e+02 -1.151422589449472536e-20 -4.850113260346803572e-20 2.547268081447858800e-20
2.003034901365705593e+02 -2.097596064302004378e-20 -7.541003998390850521e-20 3.345811869786841162e-20
2.103186646433990745e+02 3.161592872525141611e-21 -2.106003365607034578e-20 2.738321940112063051e-20
2.203338391502276181e+02 2.559607655638048627e-21 -3.496075257366986043e-20 4.007996788494595393e-20
2.303490136570561333e+02 -2.571452704853448678e-20 -6.722407845651933458e-20 1.579502435945036703e-20
2.403641881638846485e+02 -1.385180892570524540e-20 -2.394032565107864915e-20 -3.763292200331841655e-21
2.503793626707131921e+02 -1.328007918852362800e-20 -7.415766662577625170e-20 4.759750824872899270e-20
2.603945371775417357e+02 -1.231146190238251801e-20 -7.348849630032264313e-20 4.886557249555761012e-20
2.704097116843702224e+02 -9.108969406592390741e-21 -1.088538755505546520e-19 9.063593673736987957e-20
2.804248861911987660e+02 -8.038741606343904994e-21 -1.399370438534318539e-19 1.238595606407440620e-19
