2.334314750271342103e-06
5.928851493085846800e-07
8.449931135967779773e-07
1.869289213918979696e-06
1.540117796916743602e-06
1.563979595948456003e-06
1.774287711550277809e-06
1.329587367684869509e-06
1.889445196109384259e-06
1.443905681778541036e-06
2.438480650229568730e-06
1.678030297599940483e-06
1.832658356869804547e-06
2.164921841840859077e-06
2.223647394731154135e-06
1.824284763987374177e-06
1.362806504821044689e-06
1.648950362400460602e-06
2.485125280837831149e-06
2.803865904696460497e-06
2.144081687213110205e-06
2.250857914920287669e-06
1.479195219344257991e-06
2.582828306578699312e-06
2.314127938708771674e-06
3.167782875247064483e-06
2.121884837201916471e-06
3.052430144335639627e-06
3.316172062844028724e-06
4.544413091521548053e-06
3.315725378113024498e-06
1.974024607095918514e-06
2.371116756394412267e-06
1.474913120445606039e-06
1.105004975281208747e-06
7.187374417222811645e-07
2.009596850605687430e-06
3.124900976605025553e-06
6.733540056145305564e-06
4.917477688098867687e-06
5.582256019058038404e-06
5.571059189097489245e-06
3.075420777300413052e-06
1.290054298206473983e-06
4.541622183870841413e-07
1.434053150016064878e-07
3.889291086170199025e-07
3.117875471672007882e-06
4.549382831857761393e-05
1.019911504899959325e-04
1.947295308684415035e-04
2.952877001173173448e-04
3.865309354377104742e-04
4.441878759035768499e-04
4.557596488259709486e-04
4.411793087458626287e-04
3.615226512949691541e-04
2.878730228792779670e-04
1.870760196472407528e-04
1.119810934206033089e-04
5.136488235787647281e-05
2.492358668474478261e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.536712195506986511e-07
3.333595829239299675e-06
3.172602502300917233e-06
2.606223687014385353e-06
2.311353975552165135e-06
1.735369227427718825e-06
2.117938306700404259e-06
1.591321454010197448e-06
1.073766722838163434e-06
1.294067627358218506e-06
1.246506567566865415e-06
1.654989578012519494e-06
1.746538081797658650e-06
1.740016670761305355e-06
2.536959437450447195e-06
2.840261314210339244e-06
2.652252366857931511e-06
2.178882989741697654e-06
2.147729665817245477e-06
2.139732400163502168e-06
3.032142506710083367e-06
2.872898416809093734e-06
2.278643647949881086e-06
2.018981812837671274e-06
1.600637733244856843e-06
2.055359564972440949e-06
2.163626821675557600e-06
2.531622665926576951e-06
2.124723930671731801e-06
3.108226149382996575e-06
2.989630730664805262e-06
3.762374409093041480e-06
3.143474594245402398e-06
3.438408969593462843e-06
3.432679714879930091e-06
2.417717223579917360e-06
2.088545796086892975e-06
2.148782001491577167e-06
1.696071197646217920e-06
2.217323860458643014e-06
2.113917106067887788e-06
2.352311784941115317e-06
3.169356897263281047e-06
3.755296183052554253e-06
2.562021869577728369e-06
2.181127845596658758e-06
1.330290210266667839e-06
1.456463557268143942e-06
1.102165865383802233e-06
6.555967285499614561e-07
9.137615528132279843e-07
8.637145798307711158e-07
1.880552486708970448e-06
2.304135954944025709e-06
3.005637488405668331e-06
3.282574875207347889e-06
3.385122299868738691e-06
3.766237520148291525e-06
2.422512009429557023e-06
1.892751354293835563e-06
1.864070912584128123e-06
1.700829701489595570e-06
1.494638260380464260e-06
2.765358747365281042e-06
2.901671943585909282e-06
3.204569496690271798e-06
2.802736175329771007e-06
2.226400430899723534e-06
2.814839999430801455e-06
2.228341663472872612e-06
2.217180874743237529e-06
1.965904830865248860e-06
2.195599305489355617e-06
2.652149501863204373e-06
2.990692790602908639e-06
2.746472762845012313e-06
2.739198189731785286e-06
2.519591910851379991e-06
1.585416033702114849e-06
1.058154416157971976e-06
1.622038350422956672e-06
1.387784043527140266e-06
2.205297629707962905e-06
2.270430877169781813e-06
1.906446380557982291e-06
2.062204705741545526e-06
2.082069025537957526e-06
2.218814589907319800e-06
2.193299962614019160e-06
1.982887679867667505e-06
1.817067238111805693e-06
2.648517609440007316e-06
2.329129968193666607e-06
2.416203815130290838e-06
2.064019490460694264e-06
2.278063414012502102e-06
1.798992139674413159e-06
1.859387619637285376e-06
1.525696637686645816e-06
1.175823606248161709e-06
4.224160588545248353e-07
1.250627120219756403e-06
1.863408094416558048e-06
1.292300222661269578e-06
2.297154417146792856e-06
2.496364571909198236e-06
2.640115708348084114e-06
2.231720776807466064e-06
2.289514104773305694e-06
1.840769878921667369e-06
2.554705416220937141e-06
3.622228653871733157e-06
3.089601978836459653e-06
3.115407974060494860e-06
2.366583201495685664e-06
2.510266343405380982e-06
2.512216160942403800e-06
1.922382276857543869e-06
3.187977141726590151e-06
3.758087768242899993e-06
3.393160968052914832e-06
3.867524162229093622e-06
2.971372877480366167e-06
1.771505676333000148e-06
2.435163847188096194e-06
1.914819406598514068e-06
1.888343890715771596e-06
2.475283346186898860e-06
2.509230978073387336e-06
1.943054048892762818e-06
2.098072746959662814e-06
1.842776657790627208e-06
2.374861425651766924e-06
2.141382141289021048e-06
2.003670382144054791e-06
2.483716873506615218e-06
2.824061739705481466e-06
2.909043010753034281e-06
2.121382234178721264e-06
1.894264896646757243e-06
1.884569811781459464e-06
2.294034942165653693e-06
1.998168939863937046e-06
2.226967401136399659e-06
2.026212070340526437e-06
2.990319680227237561e-06
2.352730370388257659e-06
1.437959522024025619e-06
1.527483437721451992e-06
1.352920638785367154e-06
1.084418336865832173e-06
1.254111938393034180e-06
1.463652483308707048e-06
2.338512979189755180e-06
2.224242299063251807e-06
1.967542114909149149e-06
1.503289996784785338e-06
1.517406804037959127e-06
1.580540624355727504e-06
1.711453707083320027e-06
1.828030386255033589e-06
1.364110354451911418e-06
2.401471706635867492e-06
2.155845367474302134e-06
1.916397545958404091e-06
1.752546053646831663e-06
2.024606310617541947e-06
1.780586865299026183e-06
1.178678556118223955e-06
1.119445891823527947e-06
1.502963012726701462e-06
1.661710365596731663e-06
1.734548503708231088e-06
2.448050492376737271e-06
2.847347151484658572e-06
3.436414474375547332e-06
2.930216288821286664e-06
2.328440152817773867e-06
1.696494679295426086e-06
1.345167730050534930e-06
1.544124667026238302e-06
1.443776114971426949e-06
2.054564975366380174e-06
2.313395963232077733e-06
2.103308599674170681e-06
2.577642643751295669e-06
2.498805667245506172e-06
2.246074872334855298e-06
1.593746150271695768e-06
1.061442833529727801e-06
1.625337410301879044e-06
1.487986753458641764e-06
1.496009771994190446e-06
1.330904725309048574e-06
1.517523803828402805e-06
1.779734260499222648e-06
1.713113063774667335e-06
1.435580172933026415e-06
2.034311888391573673e-06
2.473987666543220749e-06
2.279289644323441281e-06
2.077365812972205227e-06
2.173657166736942262e-06
2.294221630140600159e-06
3.011041151971723755e-06
